id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,toxic,severe_toxic,subjectivity
1.06e+18,1.06e+18,2018-11-19 07:59:56 Malay Peninsula Standard Time,11/19/2018,7:59:56,800,911099292.0,buexeburgin,Büxe,,@BenHigginsSD @annieheilbrunn They’ll hope to add more fans if USC/UCLA have a down season 😜 #spanosstooges,en,[],[],[],0,0,1,['spanosstooges'],[],https://twitter.com/buexeburgin/status/1064307246920683520,False,,0,,,,,,,,"[{'screen_name': 'BenHigginsSD', 'name': 'Ben Higgins', 'id': '36272509'}, {'screen_name': 'annieheilbrunn', 'name': 'Annie Heilbrunn', 'id': '21682161'}]",,,,,0,0,0
1800584147.0,1800584147.0,2009-05-15 07:58:32 Malay Peninsula Standard Time,5/15/2009,7:58:32,800,16322702.0,delaniaesq,Delania,,TRUE LOL RT @amandadiva Is it just me or is it not a HUUUGE relief when u think ur going crazy and then you realize ur jst PMSing?!...,en,"[{'screen_name': 'amandadiva', 'name': 'amanda diva seales', 'id': '351707624'}]",[],[],0,0,0,[],[],https://twitter.com/DelaniaEsq/status/1800584147,False,,0,,,,,,,,[],,,,,0,0,1
7.81e+17,7.81e+17,2016-09-29 07:59:54 Malay Peninsula Standard Time,9/29/2016,7:59:54,800,64785149.0,eyewonit,Nancy  Reid,,What about a man like @HillaryClinton's husband @FLOTUS who chases everything in a skirt?  #Presidentwilly,en,"[{'screen_name': 'hillaryclinton', 'name': 'hillary clinton', 'id': '1339835893'}, {'screen_name': 'flotus', 'name': 'jill biden', 'id': '1349154719386775552'}]",[],[],0,0,0,['presidentwilly'],[],https://twitter.com/eyewonit/status/781282317562220549,False,,0,,,,,,,,[],,,,,0,0,0
1.06e+18,1.06e+18,2018-11-19 07:59:56 Malay Peninsula Standard Time,11/19/2018,7:59:56,800,9.11e+17,mbt_tournaments,Midwest BB Tourneys,"{'type': 'Point', 'coordinates': [38.217646, -85.559777]}",5th &amp; 6th Boys - Pool A - KY Titans 5th def. St. Patrick 5/6 #4 39-36 #JamNov18 @exposurebball,en,"[{'screen_name': 'exposurebball', 'name': 'exposure basketball', 'id': '917226631'}]",[],[],0,0,0,['jamnov18'],[],https://twitter.com/MBT_Tournaments/status/1064307249915600896,False,,0,,,,,,,,[],,,,,0,0,0
27490379193.0,27489881920.0,2010-10-16 07:59:41 Malay Peninsula Standard Time,10/16/2010,7:59:41,800,190347692.0,m1ssbeauty,Miss Lett 💛,,"@TreysAngel_NiNi LOL don't rush && grow up, stay a minor whie you can ..",en,[],[],[],0,0,0,[],[],https://twitter.com/M1ssBEAUTY/status/27490379193,False,,0,,,,,,,,[],,,,,0,0,0
1800589752.0,1800589752.0,2009-05-15 07:59:13 Malay Peninsula Standard Time,5/15/2009,7:59:13,800,38467108.0,lizdavis_high5,Liz Davis,,"just finished yummy bean burgers,asparagus and salad with grapes, parm,almonds. kids in bath with dh then a bit of quiet around 10pm.tired",en,[],[],[],0,0,0,[],[],https://twitter.com/LizDavis_high5/status/1800589752,False,,0,,,,,,,,[],,,,,0,0,0
1.06e+18,1.06e+18,2018-11-19 07:59:47 Malay Peninsula Standard Time,11/19/2018,7:59:47,800,129148651.0,deeznutzyomouth,S ii IR B RAW,,Gave @_____DOMO_____ a L this week 🙏🏿,en,"[{'screen_name': '_____domo_____', 'name': 'dominique robinson', 'id': '32712275'}]",[],[],0,0,0,[],[],https://twitter.com/DeezNutzYoMouth/status/1064307212082761729,False,,0,,,,,,,,[],,,,,0,0,0
1.06e+18,1.06e+18,2018-11-19 07:59:48 Malay Peninsula Standard Time,11/19/2018,7:59:48,800,63727905.0,ac_ec,Naps,,What would it take to get Rivers and sit a kid behind him for however long it takes?,en,[],[],[],1,0,0,[],[],https://twitter.com/ac_ec/status/1064307216105250816,False,,0,,,,,,,,[],,,,,0,0,0
7.81e+17,7.81e+17,2016-09-29 07:59:59 Malay Peninsula Standard Time,9/29/2016,7:59:59,800,2454087492.0,usermiia,ً,,"@4EverINAxo happy birthday love, i miss you so much, i hope you're having a good day, smile x",en,[],[],[],0,0,1,[],[],https://twitter.com/usermiIa/status/781282339305295873,False,,0,,,,,,,,[],,,,,0,0,1
1800592893.0,1800497308.0,2009-05-15 07:59:35 Malay Peninsula Standard Time,5/15/2009,7:59:35,800,15338125.0,karentempleton,KarenTempleton,,"@mfmakichen To be truthful, I've only ever had frozen pot pies (blech). I'm sure a good, homemade one would be MUCH better.",en,[],[],[],0,0,0,[],[],https://twitter.com/KarenTempleton/status/1800592893,False,,0,,,,,,,,[],,,,,0,0,0
1.06e+18,1.06e+18,2018-11-19 07:59:55 Malay Peninsula Standard Time,11/19/2018,7:59:55,800,9.52e+17,allamericanlane,Katie Lane,,@garyvee Very true. It's hard to witness a negative mentality that can be corrected yet won't.,en,[],[],[],1,0,3,[],[],https://twitter.com/allamericanlane/status/1064307245637238785,False,,0,,,,,,,,"[{'screen_name': 'garyvee', 'name': 'Gary Vaynerchuk', 'id': '5768872'}]",,,,,0,0,0
7.81e+17,7.81e+17,2016-09-29 07:59:47 Malay Peninsula Standard Time,9/29/2016,7:59:47,800,4817066119.0,vlifen,vlife news,,I added a video to a @YouTube playlist  https://t.co/SbitibfTkN Borussia Dortmund vs Real Madrid 2-2 // All Goals &amp; Extended Highlights,en,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['http://youtu.be/BfDLjKMTxBk?a'],[],0,0,0,[],[],https://twitter.com/VlifeN/status/781282288646623232,False,,0,,,,,,,,[],,,,,0,0,0
27490383769.0,27490383769.0,2010-10-16 07:59:45 Malay Peninsula Standard Time,10/16/2010,7:59:45,800,94189345.0,fastselfhelp,Wayne Lambert,,"""A person who never made a mistake never tried anything new."" - Albert Einstein",en,[],[],[],0,2,2,[],[],https://twitter.com/FastSelfHelp/status/27490383769,False,,0,,,,,,,,[],,,,,0,0,0
1800593862.0,1800593862.0,2009-05-15 07:59:44 Malay Peninsula Standard Time,5/15/2009,7:59:44,800,23060082.0,krayziek3,No'Shea Jackson Jr.,,"I see a guy at work wearing the same picnic table type pants Martin had on in Welcome Home Roscoe Jenkins, ima try to snap a pic",en,[],[],[],0,0,0,[],[],https://twitter.com/KrayzieK3/status/1800593862,False,,0,,,,,,,,[],,,,,0,0,0
1800591445.0,1800591445.0,2009-05-15 07:59:25 Malay Peninsula Standard Time,5/15/2009,7:59:25,800,20409967.0,quietazmoney,AZ,,LEAVE A COMMENT ON THE SITE PLEASE!,en,[],[],[],0,0,0,[],[],https://twitter.com/quietAZmoney/status/1800591445,False,,0,,,,,,,,[],,,,,0,0,0
27490395177.0,27490395177.0,2010-10-16 07:59:54 Malay Peninsula Standard Time,10/16/2010,7:59:54,800,127636348.0,simply_misha,Jamisha J.,,A miracle happened today and things are finally going right #happytweet,en,[],[],[],0,0,0,['happytweet'],[],https://twitter.com/Simply_Misha/status/27490395177,False,,0,,,,,,,,[],,,,,0,0,1
7.81e+17,7.81e+17,2016-09-29 07:59:46 Malay Peninsula Standard Time,9/29/2016,7:59:46,800,2573258053.0,andrew62walker,andrew,,I added a video to a @YouTube playlist  https://t.co/HDheQ4n6Gz Arrow Break The Rules Trailer The CW,en,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['http://youtu.be/1k5xEXldDQ0?a'],[],0,0,0,[],[],https://twitter.com/andrew62walker/status/781282281927348224,False,,0,,,,,,,,[],,,,,0,0,0
7.81e+17,7.81e+17,2016-09-29 07:59:50 Malay Peninsula Standard Time,9/29/2016,7:59:50,800,2298649602.0,egrieshaberr,em g,,maid in my dorm had a 30min talk w me in the bathroom about her bf refusing to divorce his wife   *cues i love college by Asher Roth*,en,[],[],[],0,1,29,[],[],https://twitter.com/egrieshaberr/status/781282299136528384,False,,0,,,,,,,,[],,,,,0,0,0
27490390177.0,27490390177.0,2010-10-16 07:59:50 Malay Peninsula Standard Time,10/16/2010,7:59:50,800,42538115.0,jamiexmccarthy,Jamie ∞,,"imagine going to work and your job is to name flavors of ice cream, nail polish, shoe styles, etc. and earning 6 figures a year! sheesh!",en,[],[],[],0,0,0,[],[],https://twitter.com/jamiexmccarthy/status/27490390177,False,,0,,,,,,,,[],,,,,0,0,0
7.81e+17,7.81e+17,2016-09-29 07:59:54 Malay Peninsula Standard Time,9/29/2016,7:59:54,800,224456162.0,keah_maria,Keah Brown,,@YoungerTV I made a thread about being a huge fan but not seeing myself &amp;that hurting. I hope y'all are keeping your fans of color in mind.,en,[],[],[],0,0,0,[],[],https://twitter.com/Keah_Maria/status/781282318027747328,False,,0,,,,,,,,[],,,,,0,0,0
1800588224.0,1800588224.0,2009-05-15 07:59:02 Malay Peninsula Standard Time,5/15/2009,7:59:02,800,15329463.0,kimscastillo,KimCastillo,,"Thinks that parents shouldn't be so tiresome. Seriously, if I make it through this graduation with all my hair it will be a miracle.",en,[],[],[],0,0,0,[],[],https://twitter.com/KimSCastillo/status/1800588224,False,,0,,,,,,,,[],,,,,0,0,1
1.06e+18,1.06e+18,2018-11-19 07:59:57 Malay Peninsula Standard Time,11/19/2018,7:59:57,800,214128486.0,jessiguenther,Jessi Guenther,,"For the first time ever I can relate to an NFL’er. Tibia/fibula break is no joke. I don’t have a season to end, but it has sidelined me for more than a few months. Sending prayers and best wishes for a successful surgery and recovery #AlexSmith",en,[],[],[],0,0,5,['alexsmith'],[],https://twitter.com/jessiguenther/status/1064307252671197186,False,https://twitter.com/SInow/status/1064268347062329345,0,,,,,,,,[],,,,,0,0,1
1.06e+18,1.06e+18,2018-11-19 07:59:47 Malay Peninsula Standard Time,11/19/2018,7:59:47,800,592537971.0,ali_husain333,Ali Husain,,"Every time I see this effer’s face, all I can think of is the million plus deaths he caused with his stupid  superciliousness and racism and how he hasn’t had to face any consequences for it.  Hopefully, there is a very hot spot in hell saved for him.",en,[],[],[],0,0,0,[],[],https://twitter.com/Ali_Husain333/status/1064307211277500416,False,https://twitter.com/BillKristol/status/1063907994944061441,0,,,,,,,,[],,,,,0,0,1
7.81e+17,7.81e+17,2016-09-29 07:59:55 Malay Peninsula Standard Time,9/29/2016,7:59:55,800,1534705891.0,dis_is_al,BadFellas💯,,Hasselbaink was a great striker,en,[],[],[],0,0,0,[],[],https://twitter.com/Dis_is_Al/status/781282321207029760,False,,0,,,,,,,,[],,,,,0,0,1
27490386514.0,27490245808.0,2010-10-16 07:59:47 Malay Peninsula Standard Time,10/16/2010,7:59:47,800,21136595.0,ms_melisssss,מליסה.,,@StephCITY we r gonna have to chill. i move in 3 weeks!! make plans and just tell me the time and place (and dress code) and I'll be there!,en,[],[],[],0,0,0,[],[],https://twitter.com/ms_melisssss/status/27490386514,False,,0,,,,,,,,[],,,,,0,0,0
27490374742.0,27490374742.0,2010-10-16 07:59:37 Malay Peninsula Standard Time,10/16/2010,7:59:37,800,29602712.0,paualvarez23,paula,,"Dude, this is incredible, I can't believe I'm going to see them in 10 days. And the M&G announcements are a week from today. God.",en,[],[],[],0,0,0,[],[],https://twitter.com/paualvarez23/status/27490374742,False,,0,,,,,,,,[],,,,,0,0,1
1.06e+18,1.06e+18,2018-11-19 07:59:52 Malay Peninsula Standard Time,11/19/2018,7:59:52,800,7.16e+17,brianssportssh1,Brian,,"@gregdcruz @ZacOnTheMic @TampaBayTre Overall, Licht gets a failing grade running the Buccaneers. His drafts, trades, free agent signings have been poor and his head coaching choices have fallen well short. Some hits on the draft of course, but not good enough for a return. It’s time to show Licht &amp; Dirk the door.",en,[],[],[],1,0,4,[],[],https://twitter.com/brianssportssh1/status/1064307229703225350,False,,0,,,,,,,,"[{'screen_name': 'gregdcruz', 'name': 'BucNorth', 'id': '97886738'}, {'screen_name': 'ZacOnTheMic', 'name': 'Zac Blobner', 'id': '258460726'}, {'screen_name': 'TampaBayTre', 'name': 'Trevor Sikkema', 'id': '207672098'}]",,,,,0,0,0
1.06e+18,1.06e+18,2018-11-19 07:59:56 Malay Peninsula Standard Time,11/19/2018,7:59:56,800,8.96e+17,vsankorr1,@vsankorr,,Doña Antonia: A Pioneer of Voter Registration for the Early Puerto Rican Community in Brooklyn -  https://t.co/HvyCnc907k,en,[],['https://centropr.hunter.cuny.edu/centrovoices/barrios/doña-antonia-pioneer-voter-registration-early-puerto-rican-community-brooklyn'],[],0,0,1,[],[],https://twitter.com/vsankorr1/status/1064307247151497216,False,,0,,,,,,,,[],,,,,0,0,0
27490369179.0,26605133404.0,2010-10-16 07:59:33 Malay Peninsula Standard Time,10/16/2010,7:59:33,800,109413979.0,jhurd57,Jeremy,,"@EricWynalda10 If this is really u Eric, want 2 say thanx 4 the great yrs w/ #USMNT, ur a classy footballer!",en,[],[],[],0,0,0,['usmnt'],[],https://twitter.com/jhurd57/status/27490369179,False,,0,,,,,,,,[],,,,,0,0,1
27490386875.0,27490386875.0,2010-10-16 07:59:47 Malay Peninsula Standard Time,10/16/2010,7:59:47,800,15820835.0,terrylainewest,Terry L. West,,"A ""Classic Hits"" station #1 in Nashville???  Surely that can't be!!!  http://fb.me/IXuufsIL",en,[],[],[],0,0,0,[],[],https://twitter.com/TerryLaineWest/status/27490386875,False,,0,,,,,,,,[],,,,,0,0,0
1.06e+18,1.06e+18,2018-11-19 07:59:51 Malay Peninsula Standard Time,11/19/2018,7:59:51,800,2708084204.0,happyarkansan,Amanda Cross,,"This Saints and Eagles game is basically a slaughter at this point...well, it’s been that way for a while. #PHIvsNO",en,[],[],[],0,0,0,['phivsno'],[],https://twitter.com/happyarkansan/status/1064307226008084486,False,,0,,,,,,,,[],,,,,0,0,0
7.81e+17,7.81e+17,2016-09-29 07:59:45 Malay Peninsula Standard Time,9/29/2016,7:59:45,800,1065258313.0,vickityvickers,Josh Vickers,,Bryan Kinney is seriously annoying AF. He just tried saying a walk is more valuable than a sac fly.,en,[],[],[],1,0,0,[],[],https://twitter.com/VickityVickers/status/781282277330300928,False,,0,,,,,,,,[],,,,,0,0,1
7.81e+17,7.81e+17,2016-09-29 07:59:48 Malay Peninsula Standard Time,9/29/2016,7:59:48,800,2936421501.0,danicalbarnett,i do not exist,,It's lit in Discovery 201 (what happens when you put @TheSunDevils fans in a room together)  https://t.co/6p7NeKLVCM,en,"[{'screen_name': 'thesundevils', 'name': 'arizona state sun devils', 'id': '26077191'}]",[],['https://pbs.twimg.com/media/CtesGfdUIAA__8y.jpg'],0,0,1,[],[],https://twitter.com/danicalbarnett/status/781282292643737600,False,,1,https://pbs.twimg.com/media/CtesGfdUIAA__8y.jpg,,,,,,,[],,,,,0,0,0
1800585655.0,1800585655.0,2009-05-15 07:58:42 Malay Peninsula Standard Time,5/15/2009,7:58:42,800,9676642.0,coachdeb,@CoachDeb Cole,,RT @KimSherrell RT @AmericanWomannn If U  hav ever been nominated 4 #hunkalert please step forwrd so I can compile a list of all U cute guys,en,"[{'screen_name': 'kimsherrell', 'name': 'sherrell kim', 'id': '736582915161792513'}, {'screen_name': 'americanwomannn', 'name': 'sarah marshall', 'id': '25294150'}]",[],[],0,0,0,['hunkalert'],[],https://twitter.com/CoachDeb/status/1800585655,False,,0,,,,,,,,[],,,,,0,0,0
27490374832.0,27490374832.0,2010-10-16 07:59:37 Malay Peninsula Standard Time,10/16/2010,7:59:37,800,17897383.0,500daysofsumher,"Mr. Noodle’s brother, Mister Noodle",,"Ok so this is the first #vocalpointwedding that I've been to, 2nd ever. Its about to be a shit show",en,[],[],[],0,0,0,['vocalpointwedding'],[],https://twitter.com/500daysofsumher/status/27490374832,False,,0,,,,,,,,[],,,,,0,0,1
7.81e+17,7.81e+17,2016-09-29 07:59:46 Malay Peninsula Standard Time,9/29/2016,7:59:46,800,34185851.0,alsncthrn,al dente,,do I get these glasses as a backup y/n!!!!!  https://t.co/FGOLDC4tFt,en,[],[],['https://pbs.twimg.com/media/CtesFrYWcAAlV8p.jpg'],4,0,39,[],[],https://twitter.com/alsncthrn/status/781282281600192512,False,,1,https://pbs.twimg.com/media/CtesFrYWcAAlV8p.jpg,,,,,,,[],,,,,0,0,0
7.81e+17,7.81e+17,2016-09-29 07:59:48 Malay Peninsula Standard Time,9/29/2016,7:59:48,800,47768861.0,boost3383,David,,@LenKasper @RandallJSanders Apparently was on a graphic on screen,en,[],[],[],0,0,0,[],[],https://twitter.com/Boost3383/status/781282293679816704,False,,0,,,,,,,,"[{'screen_name': 'LenKasper', 'name': 'Len Kasper', 'id': '376217047'}, {'screen_name': 'RandallJSanders', 'name': 'Randall J. Sanders', 'id': '161782126'}]",,,,,0,0,0
7.81e+17,7.81e+17,2016-09-29 07:59:52 Malay Peninsula Standard Time,9/29/2016,7:59:52,800,4042259482.0,babyboycod1,juan torres,,I liked a @YouTube video  https://t.co/tIWKe0rVqG Top 10 NEW Games of October 2016,en,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['http://youtu.be/YLRQpok01cg?a'],[],0,0,0,[],[],https://twitter.com/babyboycod1/status/781282308447961088,False,,0,,,,,,,,[],,,,,0,0,1
1.06e+18,1.06e+18,2018-11-19 07:59:56 Malay Peninsula Standard Time,11/19/2018,7:59:56,800,419460513.0,fozzy102no,Brian Foster,,@ChrisHewgill When was the last time you saw a Decathlon advert on the TV? Personally find the John Lewis advert a bit boring and don’t really get the Benjamin Button theme. Disappointed with all of the Christmas adverts so far.,en,[],[],[],0,0,1,[],[],https://twitter.com/Fozzy102no/status/1064307249764597760,False,,0,,,,,,,,"[{'screen_name': 'ChrisHewgill', 'name': 'Christian Hewgill 🎙', 'id': '115178776'}]",,,,,0,0,1
27490381482.0,27490381482.0,2010-10-16 07:59:43 Malay Peninsula Standard Time,10/16/2010,7:59:43,800,15768129.0,rockitround,Timm/RockItRound,,For the 1st time in HISTORY the little guy is going to be a Super Star!  http://bit.ly/cnUjBM  Tonights call 712-432-0075 Pin 615487 9:30 Est,en,[],[],[],0,0,0,[],[],https://twitter.com/RockItRound/status/27490381482,False,,0,,,,,,,,[],,,,,0,0,0
27490382533.0,27490382533.0,2010-10-16 07:59:44 Malay Peninsula Standard Time,10/16/2010,7:59:44,800,73514470.0,1spaqueen1,Dallas Minx Diva*,,Silver Lightning Minx w a lil touch of  Dia.Mond Bling!!  http://fb.me/K3XMUoNR,en,[],[],[],0,0,0,[],[],https://twitter.com/1SpaQueen1/status/27490382533,False,,0,,,,,,,,[],,,,,0,0,0
1800591262.0,1800591262.0,2009-05-15 07:59:24 Malay Peninsula Standard Time,5/15/2009,7:59:24,800,16834194.0,greenclogs,Sarah,,had no idea that a collision with a dog could cause a bruise that large and painful,en,[],[],[],0,0,0,[],[],https://twitter.com/greenclogs/status/1800591262,False,,0,,,,,,,,[],,,,,0,0,0
1800584314.0,1800203938.0,2009-05-15 07:58:33 Malay Peninsula Standard Time,5/15/2009,7:58:33,800,17035705.0,ursulavieira,Ursula Vieira,,"@nick_carter You're crazy... but in a very cool, nice, fun, and awesome kind of way. :-)",en,[],[],[],0,0,0,[],[],https://twitter.com/UrsulaVieira/status/1800584314,False,,0,,,,,,,,[],,,,,0,0,1
1.06e+18,1.06e+18,2018-11-19 07:59:47 Malay Peninsula Standard Time,11/19/2018,7:59:47,800,2273957382.0,itsvincequinn,VQ: Glacier Boy,,Don't get this twisted. The Eagles easily could die like this on D. Their secondary is 3rd-4th stringers. They scored 7 points against a very beatable defense. 7. Just fire Groh and be done with it,en,[],[],[],5,5,32,[],[],https://twitter.com/ItsVinceQuinn/status/1064307212456206336,False,,0,,,,,,,,[],,,,,0,0,0
1800589224.0,1800589224.0,2009-05-15 07:59:09 Malay Peninsula Standard Time,5/15/2009,7:59:09,800,6144142.0,usagiko,usagi @ CAREN CAME HOME??? ☆ミ,,@foxbroadcasting: please please please give #dollhouse a second season and terminator a third season. Don't let us down!!,en,[],[],[],0,0,0,['dollhouse'],[],https://twitter.com/usagiko/status/1800589224,False,,0,,,,,,,,[],,,,,0,0,1
7.81e+17,7.81e+17,2016-09-29 07:59:52 Malay Peninsula Standard Time,9/29/2016,7:59:52,800,4726153035.0,elissathemom,Elissa For Real,,@mbenzie I'm into it...but I think the excitement would wear off and it would just be sad in the middle of a room.,en,[],[],[],0,0,0,[],[],https://twitter.com/ElissaTheMom/status/781282310394028032,False,,0,,,,,,,,"[{'screen_name': 'mbenzie', 'name': 'Mike Benzie', 'id': '14207861'}]",,,,,0,0,1
27490400753.0,27490400753.0,2010-10-16 07:59:59 Malay Peninsula Standard Time,10/16/2010,7:59:59,800,15654413.0,justin_canada,Justin Canada,,Happy Friday! Here's a statue of a naked boy strangling a goose:  http://tinyurl.com/2e7prhd,en,[],[],[],0,0,0,[],[],https://twitter.com/justin_canada/status/27490400753,False,,0,,,,,,,,[],,,,,0,0,0
1.06e+18,1.06e+18,2018-11-19 07:59:52 Malay Peninsula Standard Time,11/19/2018,7:59:52,800,7.53e+17,andoverengine,Andover Small Engine,,"Is your living room the heart of your home? The space has to be multifunctional, livable, and above all, personal. If you're looking to give your's a fresh look, get inspired by these unique designs! #home #design #decor #diy  https://t.co/HmkzYyfzGL",en,[],['http://qoo.ly/tgvkv'],[],0,0,1,"['home', 'design', 'decor', 'diy']",[],https://twitter.com/AndoverEngine/status/1064307232165236736,False,,0,,,,,,,,[],,,,,0,0,0
27490384911.0,27490384911.0,2010-10-16 07:59:46 Malay Peninsula Standard Time,10/16/2010,7:59:46,800,78964222.0,anniejclark,Annie Clark,,"Just got off set, now rushing home to watch the episode tonight. Such a Degrassi-filled day!",en,[],[],[],0,5,11,[],[],https://twitter.com/anniejclark/status/27490384911,False,,0,,,,,,,,[],,,,,0,0,1
27490397326.0,27464976209.0,2010-10-16 07:59:56 Malay Peninsula Standard Time,10/16/2010,7:59:56,800,174989229.0,freeriri,riribeeee,,@iNinjaKickStars about friday?;) i went shopping a little!! and u?=D,en,[],[],[],0,0,0,[],[],https://twitter.com/freeRiRi/status/27490397326,False,,0,,,,,,,,[],,,,,0,0,0
1.06e+18,1.06e+18,2018-11-19 07:59:48 Malay Peninsula Standard Time,11/19/2018,7:59:48,800,3389650870.0,1ridwan_,1ridwan ,,@Iamshinasmith @jayomipe Bros e tall for you o. Yunno wish me well at all,en,[],[],[],1,0,1,[],[],https://twitter.com/1ridwan_/status/1064307215950069760,False,,0,,,,,,,,"[{'screen_name': 'Iamshinasmith', 'name': 'Jimmy Carter jnr', 'id': '1364246196'}]",,,,,0,0,0
1.06e+18,1.06e+18,2018-11-19 07:59:56 Malay Peninsula Standard Time,11/19/2018,7:59:56,800,1.05e+18,electguzman14,Jaime Guzman,,"Friends. Family. Community. We appreciate everyone who came out today!  We will continue to work hard for the 14th, for you all, &amp; for a better tomorrow.  https://t.co/IkeSYfYRS0",en,[],[],['https://pbs.twimg.com/media/DsUty-dW0AIJEWh.jpg'],0,2,6,[],[],https://twitter.com/electguzman14/status/1064307247780700161,False,,1,https://pbs.twimg.com/media/DsUty-dW0AIJEWh.jpg,,,,,,,[],,,,,0,0,0
27490400065.0,27490400065.0,2010-10-16 07:59:58 Malay Peninsula Standard Time,10/16/2010,7:59:58,800,62700315.0,princespiggyo_o,x x,,"Trey fans go hard, is been a while since I saw a straight up R&B track number one on the countdown",en,[],[],[],0,0,0,[],[],https://twitter.com/PrinceSPiggyO_O/status/27490400065,False,,0,,,,,,,,[],,,,,0,0,0
1.06e+18,1.06e+18,2018-11-19 07:59:45 Malay Peninsula Standard Time,11/19/2018,7:59:45,800,25056488.0,c_h_armstrong,C.H. Armstrong (Cathie),,When you decide to take a drink with you but can’t decide if you’ll want hot or cold...you bring both!  https://t.co/mimnhExW0s,en,[],['https://www.instagram.com/p/BqV0vW7Fi3j/?utm_source=ig_twitter_share&igshid=t7kg87ytuv3d'],[],0,0,0,[],[],https://twitter.com/C_H_Armstrong/status/1064307203245568000,False,,0,,,,,,,,[],,,,,0,0,0
1800588760.0,1800588760.0,2009-05-15 07:59:06 Malay Peninsula Standard Time,5/15/2009,7:59:06,800,29951755.0,kdbz,KDBZ,,O.A.R. - Shattered (Turn The Car Arou  http://yes.com/i100013275,en,[],[],[],0,0,0,[],[],https://twitter.com/KDBZ/status/1800588760,False,,0,,,,,,,,[],,,,,0,0,0
1800593202.0,1800593202.0,2009-05-15 07:59:38 Malay Peninsula Standard Time,5/15/2009,7:59:38,800,26835517.0,danonymous27,Dan Wanner,,A couple of people have swine flu and everyone starts wearing masks.Millions of people have AIDs and no one wears condoms.,en,[],[],[],0,0,0,[],[],https://twitter.com/Danonymous27/status/1800593202,False,,0,,,,,,,,[],,,,,0,0,0
7.81e+17,7.81e+17,2016-09-29 07:59:50 Malay Peninsula Standard Time,9/29/2016,7:59:50,800,130852019.0,tommylang1630,Tommy Lang,,Making a note of this now...  https://t.co/Ve5qjBvYjc,en,[],['https://twitter.com/bojamesbar/status/781200504218988544'],[],0,1,5,[],[],https://twitter.com/tommylang1630/status/781282298524151808,False,https://twitter.com/bojamesbar/status/781200504218988544,0,,,,,,,,[],,,,,0,0,0
1.06e+18,1.06e+18,2018-11-19 07:59:55 Malay Peninsula Standard Time,11/19/2018,7:59:55,800,7.72e+17,ohayouclothing,Ohayou! Clothing,,@eagerskeever I searched for 5 and a half hours and gave up lmao,en,[],[],[],0,0,0,[],[],https://twitter.com/ohayouclothing/status/1064307243062046721,False,,0,,,,,,,,"[{'screen_name': 'eagerskeever', 'name': 'Dessicated Mushroom', 'id': '928927862421409793'}]",,,,,0,0,0
1.06e+18,1.06e+18,2018-11-19 07:59:46 Malay Peninsula Standard Time,11/19/2018,7:59:46,800,176549982.0,jaredkotler,Jared Kotler,,"@CollegeHoopNews Watching in person, never saw such a beatdown",en,[],[],[],0,0,1,[],[],https://twitter.com/JaredKotler/status/1064307208270356481,False,,0,,,,,,,,"[{'screen_name': 'CollegeHoopNews', 'name': 'Tony Patelis', 'id': '469447891'}]",,,,,0,0,1
1800591641.0,1797681554.0,2009-05-15 07:59:27 Malay Peninsula Standard Time,5/15/2009,7:59:27,800,17234834.0,boloco,boloco,,"@SuperUber7 i know the berry line guys, good guys and love their product - think they have their own growth agenda - a strong one too",en,[],[],[],0,0,0,[],[],https://twitter.com/boloco/status/1800591641,False,,0,,,,,,,,[],,,,,0,0,0
7.81e+17,7.81e+17,2016-09-29 07:59:57 Malay Peninsula Standard Time,9/29/2016,7:59:57,800,7.41e+17,niebrugge2,BAN01,,"@sadekamurdock Remember without Supreme Court Progressive Movement stalls 35yrs,FACT..I'm a Bernie voter++ I know Politics,We got R Platform",en,[],[],[],0,0,0,[],[],https://twitter.com/Niebrugge2/status/781282330652672000,False,,0,,,,,,,,[],,,,,0,0,0
27490386911.0,27490386911.0,2010-10-16 07:59:47 Malay Peninsula Standard Time,10/16/2010,7:59:47,800,58310580.0,afox_ireckon,The Ambiguous Fox,,Epic show is about to commence!! Sorry if o don't text for a while!!,en,[],[],[],0,0,0,[],[],https://twitter.com/AFox_IReckon/status/27490386911,False,,0,,,,,,,,[],,,,,0,0,0
1.06e+18,1.06e+18,2018-11-19 07:59:57 Malay Peninsula Standard Time,11/19/2018,7:59:57,800,65468082.0,leftwingtwit,(((Lefty))),,And yet he can't make it to a veterans' cemetery.,en,[],[],[],0,0,0,[],[],https://twitter.com/leftwingtwit/status/1064307252289449986,False,https://twitter.com/WhiteHouse45/status/1064304250925260800,0,,,,,,,,[],,,,,0,0,0
