id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1357939538442788865,1357935357099188225,2021-02-06 14:29:49 Malay Peninsula Standard Time,2021-02-06,14:29:49,+0800,1175395174677172224,slut_josh,popeyes biscuit,,@jakkeeyuh You can do WHAT?,en,[],[],[],1,0,1,[],[],https://twitter.com/slut_josh/status/1357939538442788865,False,,0,,,,,,,,"[{'screen_name': 'jakkeeyuh', 'name': '🧘🏿black jack🧘🏿', 'id': '2847544833'}]",,,,
1357939536815349762,1357939536815349762,2021-02-06 14:29:49 Malay Peninsula Standard Time,2021-02-06,14:29:49,+0800,457892575,rndmdeinonychus,Colby Jack Slut,,"If you're a fan of attractive women kicking ass in tank tops that show off their arms and shoulders, you will definitely appreciate Lindsey Morgan in SKYLINES.  https://t.co/QDVJ74byNN",en,[],[],"['https://pbs.twimg.com/media/Ethezn1XEAYZAx-.jpg', 'https://pbs.twimg.com/media/EthezucXIAUXkzb.jpg', 'https://pbs.twimg.com/media/EthezzvWYAUrreQ.jpg', 'https://pbs.twimg.com/media/Ethe0BKXUAEMtmh.jpg']",0,0,0,[],[],https://twitter.com/rndmdeinonychus/status/1357939536815349762,False,,1,https://pbs.twimg.com/media/Ethezn1XEAYZAx-.jpg,,,,,,,[],,,,
1357939524739997696,1357939524739997696,2021-02-06 14:29:46 Malay Peninsula Standard Time,2021-02-06,14:29:46,+0800,1045465088604479488,rad420slut,micaceta 🕵🏻‍♀️,,olaaaaaa — e aiiii  https://t.co/u30YSXtfTf,pt,[],['https://curiouscat.qa/frankcccean/post/1181024391'],[],1,0,1,[],[],https://twitter.com/rad420slut/status/1357939524739997696,False,,0,,,,,,,,[],,,,
1357939517748043777,1357716896796270594,2021-02-06 14:29:44 Malay Peninsula Standard Time,2021-02-06,14:29:44,+0800,743827910155440132,majesticmirakle,Mirakle you asked for 💜,,@imovuIating @PublicKip Whore.,en,[],[],[],0,0,1,[],[],https://twitter.com/MajesticMirakle/status/1357939517748043777,False,,0,,,,,,,,"[{'screen_name': 'imovuIating', 'name': 'ً', 'id': '1325591047649550336'}, {'screen_name': 'PublicKip', 'name': 'mashing 5A in blockstun and praying', 'id': '1152187642093719554'}]",,,,
1357939516447682565,1357939349346635778,2021-02-06 14:29:44 Malay Peninsula Standard Time,2021-02-06,14:29:44,+0800,746927953963999232,fangirlkaygwy,YANNA IS NOT A SLUT,,@aubricassianna HAHAHAHAHSHHSHAHAHAHAJAHAHAAHAHAAJAHSHAA mas masaya kasi naka-book ako rn ❤,tl,[],[],[],1,0,0,[],[],https://twitter.com/fangirlkaygwy/status/1357939516447682565,False,,0,,,,,,,,"[{'screen_name': 'aubricassianna', 'name': 'ً', 'id': '1259159083992485889'}]",,,,
1357939515617234944,1357215236235821056,2021-02-06 14:29:44 Malay Peninsula Standard Time,2021-02-06,14:29:44,+0800,1295698354303688705,noncon_pdf,Sugawara Slut Rights,,"@_kimochiis You don't have to say ""I think you're a disgusting person"" to call me disgusting when you're implying that the people who create content you find distasteful are bad and wrong",en,[],[],[],0,0,1,[],[],https://twitter.com/noncon_pdf/status/1357939515617234944,False,,0,,,,,,,,"[{'screen_name': '_kimochiis', 'name': '♡', 'id': '1069690957430435840'}]",,,,
1357939484424298496,1357939484424298496,2021-02-06 14:29:37 Malay Peninsula Standard Time,2021-02-06,14:29:37,+0800,1045465088604479488,rad420slut,micaceta 🕵🏻‍♀️,,Desculpa não vi que vc namorava — namoro sim !!  a putaria slk 💯💯💯  https://t.co/1VhhKV4DvY,pt,[],['https://curiouscat.qa/frankcccean/post/1181024288'],[],0,0,0,[],[],https://twitter.com/rad420slut/status/1357939484424298496,False,,0,,,,,,,,[],,,,
1357939483438637056,1357939483438637056,2021-02-06 14:29:36 Malay Peninsula Standard Time,2021-02-06,14:29:36,+0800,1285661111325528067,dreddamadeira,mars,,whore mas sem o i,pt,[],[],[],0,0,0,[],[],https://twitter.com/dreddamadeira/status/1357939483438637056,False,https://twitter.com/catariinaa05/status/1357939230748659712,0,,,,,,,,[],,,,
1357939479328284673,1357939479328284673,2021-02-06 14:29:35 Malay Peninsula Standard Time,2021-02-06,14:29:35,+0800,45389844,russell1947,Russell1947,,"Agreed.  It sucks.  It’s your business, and if folks don’t mind watching, it’s their beezewax.  No one forces them.  Personally I could watch you read the dictionary (naked of course, with a penetrating toy or 2.  I’m a slut, an old one",en,[],[],[],0,0,0,[],[],https://twitter.com/Russell1947/status/1357939479328284673,False,https://twitter.com/gabriel__clark/status/1354574769430126592,0,,,,,,,,[],,,,
1357939463511543808,1357939463511543808,2021-02-06 14:29:32 Malay Peninsula Standard Time,2021-02-06,14:29:32,+0800,1182319323102269440,ionizedyeast,evan | cosmic horror slut | B + L + M,,"lrt: again, i remind everyone im gonna write a super gay Great Gatsby + Dracula crossover. It's gonna happen",en,[],[],[],0,0,0,[],[],https://twitter.com/ionizedyeast/status/1357939463511543808,False,,0,,,,,,,,[],,,,
1357939443726966785,1357858120391745539,2021-02-06 14:29:27 Malay Peninsula Standard Time,2021-02-06,14:29:27,+0800,1116369764320972806,niqhtaura,Aura | Problematic Era,,@FuyumiArtsie @KrymeEvasion No but why is it a trend 🧍🏻and the worst thing is a literal dev made the trend and the pic he has has whore bitch dumbass etc 👁👁,en,[],[],[],1,0,1,[],[],https://twitter.com/NiqhtAura/status/1357939443726966785,False,,0,,,,,,,,"[{'screen_name': 'FuyumiArtsie', 'name': 'Fuyumi ~ commission temporarily closed!! on break', 'id': '1245964441042198528'}, {'screen_name': 'KrymeEvasion', 'name': 'kry !! - (they/she) - comms open', 'id': '1258107587192434688'}]",,,,
1357939440325431296,1357938701746200578,2021-02-06 14:29:26 Malay Peninsula Standard Time,2021-02-06,14:29:26,+0800,1337128779311886342,icuddlejimin,liza’s slut🌱⁷,,@MYEUPHORIA95 goodnight  princess  🥺  thank  you  for  being  here  for  me  i  love  you  sweet  dreams  mwuah  i’ll  talk  to  you  tomorrow  whenever  i  can  https://t.co/5yWZ70PYW0,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/EtheuHVXYAIz0jI.jpg'],0,0,1,[],[],https://twitter.com/iCuddleJimin/status/1357939440325431296,False,,1,https://pbs.twimg.com/tweet_video_thumb/EtheuHVXYAIz0jI.jpg,,,,,,,"[{'screen_name': 'MYEUPHORIA95', 'name': '☆kenzie loves megs⁷', 'id': '1279465618350018564'}]",,,,
1357939421325058048,1357790927172096000,2021-02-06 14:29:21 Malay Peninsula Standard Time,2021-02-06,14:29:21,+0800,23692728,goawaysierra,final slut pro ⌖,,@sangresantos Ok I looked over all of these n they suck besides the Radisson Red. It seems cute if ur going for a more 🟥▪️modern🔳🔴 look,en,[],[],[],1,0,1,[],[],https://twitter.com/goawaysierra/status/1357939421325058048,False,,0,,,,,,,,"[{'screen_name': 'sangresantos', 'name': 'weet woo sleen', 'id': '25934909'}]",,,,
1357939410436648960,1357939410436648960,2021-02-06 14:29:19 Malay Peninsula Standard Time,2021-02-06,14:29:19,+0800,1260622650512039942,cowb0yboss,emory ✧,,i hate this shrinky dinky whore GO AWAY!!!!!!!!!!!,en,[],[],[],0,0,0,[],[],https://twitter.com/COWB0YBOSS/status/1357939410436648960,False,,0,,,,,,,,[],,,,
1357939399946694656,1357867760764747776,2021-02-06 14:29:16 Malay Peninsula Standard Time,2021-02-06,14:29:16,+0800,1089673472123551744,wass4p,ً,,@slut_josh crying,en,[],[],[],0,0,1,[],[],https://twitter.com/wass4p/status/1357939399946694656,False,,0,,,,,,,,"[{'screen_name': 'slut_josh', 'name': 'popeyes biscuit', 'id': '1175395174677172224'}]",,,,
1357939397451251712,1357939397451251712,2021-02-06 14:29:16 Malay Peninsula Standard Time,2021-02-06,14:29:16,+0800,1197896689761304576,secretsdiscord,secrets_discord,,#FramingBritneySpears 1.Karen’s attacked her for being beautiful ( Slut shaming) - who the fuck was that governors wife?? Can we cancel her for saying if she had a gun she would shoot her?? Maybe #CancelCulture is needed because back than obviously people lacked any empathy,en,[],[],[],0,0,1,"['framingbritneyspears', 'cancelculture']",[],https://twitter.com/SecretsDiscord/status/1357939397451251712,False,,0,,,,,,,,[],,,,
1357939366941786112,1357867760764747776,2021-02-06 14:29:09 Malay Peninsula Standard Time,2021-02-06,14:29:09,+0800,1089673472123551744,wass4p,ً,,@slut_josh JOSH,en,[],[],[],1,0,1,[],[],https://twitter.com/wass4p/status/1357939366941786112,False,,0,,,,,,,,"[{'screen_name': 'slut_josh', 'name': 'An Josh', 'id': '1175395174677172224'}]",,,,
1357939337548152833,1357939337548152833,2021-02-06 14:29:02 Malay Peninsula Standard Time,2021-02-06,14:29:02,+0800,4102206569,chiefkeish96,Kei 🌻,,I’m so mad I got slut shamed for stripping yet I see everyone else doing it without getting backlashed for it. I’m so mad. But I guess it’s whatever now 😂🤷🏽‍♀️ I still support all strippers/dancers,en,[],[],[],0,0,0,[],[],https://twitter.com/ChiefKeish96/status/1357939337548152833,False,,0,,,,,,,,[],,,,
1357939336973414404,1357938079496028163,2021-02-06 14:29:01 Malay Peninsula Standard Time,2021-02-06,14:29:01,+0800,1133771386583826434,rorskie,g🐯briel @ slut brigade 🖤🦅,,@brwnsteel God speed,en,[],[],[],0,0,1,[],[],https://twitter.com/rorskie/status/1357939336973414404,False,,0,,,,,,,,"[{'screen_name': 'brwnsteel', 'name': 'angel', 'id': '1143701131283095552'}]",,,,
1357939332070297603,1357215236235821056,2021-02-06 14:29:00 Malay Peninsula Standard Time,2021-02-06,14:29:00,+0800,1295698354303688705,noncon_pdf,Sugawara Slut Rights,,"@_kimochiis I write about underage and noncon. I write about them in ways that you would consider ""fetishy"" and I don't think it's my responsibility to condemn the things I write in my fiction because I leave it to the audience to come to that conclusion themselves. It's common sense",en,[],[],[],1,0,1,[],[],https://twitter.com/noncon_pdf/status/1357939332070297603,False,,0,,,,,,,,"[{'screen_name': '_kimochiis', 'name': '♡', 'id': '1069690957430435840'}]",,,,
1357939331663495168,1357882360595763200,2021-02-06 14:29:00 Malay Peninsula Standard Time,2021-02-06,14:29:00,+0800,1351980712635715584,whore4speaknow,dylan | she/her 🍄,,@swiftsmotive if the year isn’t included then fearless is one day after my birthday 😏,en,[],[],[],0,0,0,[],[],https://twitter.com/whore4speaknow/status/1357939331663495168,False,,0,,,,,,,,"[{'screen_name': 'swiftsmotive', 'name': 'livi 🍊', 'id': '1079599013416947712'}]",,,,
1357939327905464320,1357939327905464320,2021-02-06 14:28:59 Malay Peninsula Standard Time,2021-02-06,14:28:59,+0800,1344502334563495939,alwaysadoringhl,Slut 4 Otb,,No but I was listening to Chiquitita by Abba and just came to my mind the image of Louis dancing to that song and smiling a lot and being happy BYE,en,[],[],[],0,0,0,[],[],https://twitter.com/alwaysadoringHL/status/1357939327905464320,False,,0,,,,,,,,[],,,,
1357939327079124998,1357935586909122564,2021-02-06 14:28:59 Malay Peninsula Standard Time,2021-02-06,14:28:59,+0800,1013676242464174081,goldenfishharry,izzy! JACKS SLUT,,@silverchampagne YES ME TOO HELP,en,[],[],[],0,0,0,[],[],https://twitter.com/goldenfishharry/status/1357939327079124998,False,,0,,,,,,,,"[{'screen_name': 'silverchampagne', 'name': 'silverᴴ #1 katie stan', 'id': '4450541172'}]",,,,
1357939324080250881,1357939324080250881,2021-02-06 14:28:58 Malay Peninsula Standard Time,2021-02-06,14:28:58,+0800,2339746437,tyraalovee1,Tyra 🥵❤️,,I’m suppose to be getting fucked like a slut😭😭😭,en,[],[],[],0,0,1,[],[],https://twitter.com/Tyraalovee1/status/1357939324080250881,False,,0,,,,,,,,[],,,,
1357939306988523521,1357939306988523521,2021-02-06 14:28:54 Malay Peninsula Standard Time,2021-02-06,14:28:54,+0800,313500812,glitznglum,slut kitten,,Since Valentine’s Day is next week here is your reminder that this is the most romantic scene ever filmed  https://t.co/OsgxRmv4xd,en,[],['https://youtu.be/rwHjzkc9w_Q'],[],0,0,0,[],[],https://twitter.com/glitznglum/status/1357939306988523521,False,,0,,,,,,,,[],,,,
1357939297345675265,1357939297345675265,2021-02-06 14:28:52 Malay Peninsula Standard Time,2021-02-06,14:28:52,+0800,841900303301640192,knightcroww,🔞✞antonio eats your teeth✞,,anal slut andrew   breastfeeding from reluctant top aesop   that is all,en,[],[],[],0,0,2,[],[],https://twitter.com/knightcroww/status/1357939297345675265,False,,0,,,,,,,,[],,,,
1357939295076581378,1357939216303280130,2021-02-06 14:28:51 Malay Peninsula Standard Time,2021-02-06,14:28:51,+0800,1104236335965986816,pinksful,Little Whore,,This was in my drafts yo😭,en,[],[],[],0,0,0,[],[],https://twitter.com/pinksful/status/1357939295076581378,False,,0,,,,,,,,[],,,,
1357939270917500928,1357867760764747776,2021-02-06 14:28:46 Malay Peninsula Standard Time,2021-02-06,14:28:46,+0800,1175395174677172224,slut_josh,popeyes biscuit,,@wass4p ?,und,[],[],[],2,1,2,[],[],https://twitter.com/slut_josh/status/1357939270917500928,False,,0,,,,,,,,"[{'screen_name': 'wass4p', 'name': 'ً', 'id': '1089673472123551744'}]",,,,
1357939265947197440,1357892129427771393,2021-02-06 14:28:44 Malay Peninsula Standard Time,2021-02-06,14:28:44,+0800,1311044540866998274,cutiejewie,✡︎ אסתר ✡︎,,"@florencequinne nothing about this made sense i love it. so ur a whore bc ur muslim which u arent, ur hair looks like a hijab and ur a male LMAO it’s genuinely so funny when these ppl get so mad without having any justification for it so they just sorta word vomit",en,[],[],[],0,0,0,[],[],https://twitter.com/cutiejewie/status/1357939265947197440,False,,0,,,,,,,,"[{'screen_name': 'florencequinne', 'name': 'challah back girl', 'id': '987513831281909760'}]",,,,
1357939265108377602,1357939265108377602,2021-02-06 14:28:44 Malay Peninsula Standard Time,2021-02-06,14:28:44,+0800,1357226076376862727,deathsdeliver,‏ً,,@whitebinds   /   ;   whore.  🙇🏽,en,[],[],[],1,0,0,[],[],https://twitter.com/deathsdeliver/status/1357939265108377602,False,,0,,,,,,,,[],,,,
1357939247416823808,1357939247416823808,2021-02-06 14:28:40 Malay Peninsula Standard Time,2021-02-06,14:28:40,+0800,1302809097729961985,honkmaggiee,Maggie 🦋,,I’m officially turning into an anti dream stan i hate him. HOW COULD THIS BITCH POST A WHOLE FUCKING MANHUNT WITHOUT THE DUDUDUDUDUDUDUD MUSIC YOU FUCKING WHORE,en,[],[],[],0,0,1,[],[],https://twitter.com/honkmaggiee/status/1357939247416823808,False,,0,,,,,,,,[],,,,
1357939223639121921,1357939223639121921,2021-02-06 14:28:34 Malay Peninsula Standard Time,2021-02-06,14:28:34,+0800,1297423665324146688,whoresometimes,wittyusername69,,Trying to advertise to earn money but also crying when I see photos of myself. Oh yes this is going great.,en,[],[],[],0,0,0,[],[],https://twitter.com/WhoreSometimes/status/1357939223639121921,False,,0,,,,,,,,[],,,,
1357939217699991552,1357939217699991552,2021-02-06 14:28:33 Malay Peninsula Standard Time,2021-02-06,14:28:33,+0800,797492425258246144,nejihyugaswhore,Whore for Neji Hyuga,,"You have to be fucking kidding me, this shit is way too far",en,[],[],[],0,0,0,[],[],https://twitter.com/nejihyugaswhore/status/1357939217699991552,False,https://twitter.com/pudaviii/status/1357883860026023940,0,,,,,,,,[],,,,
1357939216303280130,1357939216303280130,2021-02-06 14:28:33 Malay Peninsula Standard Time,2021-02-06,14:28:33,+0800,1104236335965986816,pinksful,Little Whore,,Am I okay???  https://t.co/ZdrCHeeaep,en,[],[],['https://pbs.twimg.com/media/EthehVAUcAAYI7M.jpg'],1,0,0,[],[],https://twitter.com/pinksful/status/1357939216303280130,False,,1,https://pbs.twimg.com/media/EthehVAUcAAYI7M.jpg,,,,,,,[],,,,
1357939176071696385,1357750434618818560,2021-02-06 14:28:23 Malay Peninsula Standard Time,2021-02-06,14:28:23,+0800,587217383,lennwaldtrading,Greven af Bromma,,"@vsterort Nej tack till alla 3, köp holländarn från HIF och skyttekungen från superettan. Prisbild ca 2,5 milj( för båda)  - klart slut",sv,[],[],[],0,0,0,[],[],https://twitter.com/Lennwaldtrading/status/1357939176071696385,False,,0,,,,,,,,"[{'screen_name': 'vsterort', 'name': 'västerort', 'id': '1120777510306889730'}]",,,,
1357939175018926080,1357909733009670150,2021-02-06 14:28:23 Malay Peninsula Standard Time,2021-02-06,14:28:23,+0800,1238582560386662401,your_new_lord,"Apis, The Black Bull of Lust",,"@PhenomanalDes Apis let his head fall back slightly as his cock felt like it was being handle by someone who knew how to treat a fat juicy cock like his. ""Mmm~ baby make out with that's you dirty slut~"" Apis said as he wanted to feel your lips and tongue in action.",en,[],[],[],1,0,1,[],[],https://twitter.com/Your_new_lord/status/1357939175018926080,False,,0,,,,,,,,"[{'screen_name': 'PhenomanalDes', 'name': 'Deserii (Limiting time on here)', 'id': '1288899276689506304'}]",,,,
1357939164004683776,1357939164004683776,2021-02-06 14:28:20 Malay Peninsula Standard Time,2021-02-06,14:28:20,+0800,1324970081353392129,clydeslut,𝓛𝓸💛 Toby’s pet & Flip’s 🌼,,I miss Clyde :(,en,[],[],[],1,0,1,[],[],https://twitter.com/ClydeSlut/status/1357939164004683776,False,,0,,,,,,,,[],,,,
1357939163467759616,1357932794014498817,2021-02-06 14:28:20 Malay Peninsula Standard Time,2021-02-06,14:28:20,+0800,4314699862,blue_cookie_eat,Blue - The Queen,,"@GladiolaAva Yasss, I've said for a long time I want to do the Ultimate trials at some point, and even tho UwU has my personal favorite weapon designs I would slut the fuck out for a glowing Thordan DRK Sword :cri:",en,[],[],[],1,0,1,[],[],https://twitter.com/Blue_Cookie_Eat/status/1357939163467759616,False,,0,,,,,,,,"[{'screen_name': 'GladiolaAva', 'name': 'gladiola', 'id': '1029015557620867072'}]",,,,
1357939150310301702,1357939150310301702,2021-02-06 14:28:17 Malay Peninsula Standard Time,2021-02-06,14:28:17,+0800,1066690965392510976,iovelgbt,siyeon’s whore,,أخيرًا دامي حدثت,ar,[],[],[],0,0,0,[],[],https://twitter.com/iovelgbt/status/1357939150310301702,False,,0,,,,,,,,[],,,,
1357939113186316291,1357546570317664256,2021-02-06 14:28:08 Malay Peninsula Standard Time,2021-02-06,14:28:08,+0800,1351980712635715584,whore4speaknow,dylan | she/her 🍄,,@valltoowell you’re too sweet :(( i just have a stomach bug and haven’t had a great couple of days but i’m taking it easy and already feeling better :),en,[],[],[],0,0,0,[],[],https://twitter.com/whore4speaknow/status/1357939113186316291,False,,0,,,,,,,,"[{'screen_name': 'valltoowell', 'name': 'val🍷', 'id': '1108995133'}]",,,,
1357939108543225856,1357935972542017536,2021-02-06 14:28:07 Malay Peninsula Standard Time,2021-02-06,14:28:07,+0800,1339140038278270976,niailswhore_,ruᶻ,,@silverhallway They're not as fire without context 😔,en,[],[],[],1,0,0,[],[],https://twitter.com/NiaIlsWhore_/status/1357939108543225856,False,,0,,,,,,,,"[{'screen_name': 'silverhallway', 'name': 'jia', 'id': '1249389616177844225'}]",,,,
1357939105758257154,1357939105758257154,2021-02-06 14:28:06 Malay Peninsula Standard Time,2021-02-06,14:28:06,+0800,1076585279106932736,bennysiam,sephiroth thee slut,,look at my bestie!!!!!,en,[],[],[],1,0,1,[],[],https://twitter.com/bennysiam/status/1357939105758257154,False,https://twitter.com/_babybangz/status/1357864743252467714,0,,,,,,,,[],,,,
1357939105448013824,1357939105448013824,2021-02-06 14:28:06 Malay Peninsula Standard Time,2021-02-06,14:28:06,+0800,475408184,skylaabihhh,Slut Em Out 🤤,,"I fucked up , gotta make it right tho 🙃",en,[],[],[],0,0,0,[],[],https://twitter.com/Skylaabihhh/status/1357939105448013824,False,,0,,,,,,,,[],,,,
1357939079862624257,1357939079862624257,2021-02-06 14:28:00 Malay Peninsula Standard Time,2021-02-06,14:28:00,+0800,30726907,youreashy,Slut Dragon,, https://t.co/WQCV2YinkF,und,[],[],[],0,0,0,[],[],https://twitter.com/YoureASHy/status/1357939079862624257,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1357939043711942656/pu/img/7HJjWNmjfe996l9y.jpg,,,,,,,[],,,,
1357939070685560833,1357747413805629445,2021-02-06 14:27:58 Malay Peninsula Standard Time,2021-02-06,14:27:58,+0800,1304459419871326211,beastranpo,🌸💜 ranpo's stupid little whore » rt pinned pls!,,"set of bandages, his cast, or his crutch.  And over time, the order pounded into Dazai’s head to lie to her and spare her ailing health just became second nature. He fell into the familiar motions of being complicit in his pain, letting it happen, because the quicker he did +",en,[],[],[],1,1,2,[],[],https://twitter.com/beastranpo/status/1357939070685560833,False,,0,,,,,,,,[],,,,
1357939067191652352,1357939067191652352,2021-02-06 14:27:57 Malay Peninsula Standard Time,2021-02-06,14:27:57,+0800,1357629699791355906,yrfycktoy,♡︎ slut ♡︎,,"Drowing your pretty victim, while you rape them:(  https://t.co/GGiwYBuBuw",en,[],[],['https://pbs.twimg.com/tweet_video_thumb/EtheYFwVgAIVdYg.jpg'],0,0,0,[],[],https://twitter.com/yrfycktoy/status/1357939067191652352,False,,1,https://pbs.twimg.com/tweet_video_thumb/EtheYFwVgAIVdYg.jpg,,,,,,,[],,,,
1357939060657049601,1357939060657049601,2021-02-06 14:27:56 Malay Peninsula Standard Time,2021-02-06,14:27:56,+0800,3793814001,gsogodly,G I A N N O 📸🧩🎬,,i’m a slut for french vanilla ice cream,en,[],[],[],0,0,0,[],[],https://twitter.com/GsoGodly/status/1357939060657049601,False,,0,,,,,,,,[],,,,
1357939026632863744,1357939026632863744,2021-02-06 14:27:47 Malay Peninsula Standard Time,2021-02-06,14:27:47,+0800,3022823234,rsxpreme,Wolfe🌙,,I don’t want that quiet sex i want that slut talk,en,[],[],[],0,0,0,[],[],https://twitter.com/Rsxpreme/status/1357939026632863744,False,,0,,,,,,,,[],,,,
1357939017468248067,1357939017468248067,2021-02-06 14:27:45 Malay Peninsula Standard Time,2021-02-06,14:27:45,+0800,35620958,_jaasminecee,hug whore,,Never lmao,en,[],[],[],0,0,0,[],[],https://twitter.com/_jaasminecee/status/1357939017468248067,False,https://twitter.com/yangita_/status/1357692361548128260,0,,,,,,,,[],,,,
1357939016084119559,1357928818590236672,2021-02-06 14:27:45 Malay Peninsula Standard Time,2021-02-06,14:27:45,+0800,1117225178323406848,graphicalexandr,The Seasoned Whore In your living room,,@TheePusha If you play your cards right lol,en,[],[],[],0,0,0,[],[],https://twitter.com/graphicAlexandr/status/1357939016084119559,False,,0,,,,,,,,"[{'screen_name': 'TheePusha', 'name': 'I’m a sucka for cornrows and pretty bleached holes', 'id': '1120841284544020480'}]",,,,
1357939014498664449,1357939014498664449,2021-02-06 14:27:45 Malay Peninsula Standard Time,2021-02-06,14:27:45,+0800,928409565468745728,601jxsh,6Ø1JXSH,,Yeen gotta be no slut but you gotta know how to take backshots☢️,en,[],[],[],0,0,0,[],[],https://twitter.com/601JXSH/status/1357939014498664449,False,,0,,,,,,,,[],,,,
1357939007057915911,1357920758115291136,2021-02-06 14:27:43 Malay Peninsula Standard Time,2021-02-06,14:27:43,+0800,1010434301349933056,cinderellini,judy hale’s whore,,@IiIysday SO TRUE,en,[],[],[],0,0,1,[],[],https://twitter.com/cinderellini/status/1357939007057915911,False,,0,,,,,,,,"[{'screen_name': 'IiIysday', 'name': 'jay🥀', 'id': '1264663044816322560'}]",,,,
1357939001282359297,1357935857974476800,2021-02-06 14:27:41 Malay Peninsula Standard Time,2021-02-06,14:27:41,+0800,1235680648083279873,meethiboliyaan_,☆,,@wesaidwhatnow @KanganaTeam kangana has been slut shaming women as well but yes two wrongs don't make a right.  it's high time people stopped slut shaming women to win arguments.,en,[],[],[],1,0,0,[],[],https://twitter.com/meethiboliyaan_/status/1357939001282359297,False,,0,,,,,,,,"[{'screen_name': 'wesaidwhatnow', 'name': 'T@nvee', 'id': '1303605257381920768'}, {'screen_name': 'KanganaTeam', 'name': 'Kangana Ranaut', 'id': '3946905252'}]",,,,
1357938990192750592,1357938990192750592,2021-02-06 14:27:39 Malay Peninsula Standard Time,2021-02-06,14:27:39,+0800,1195805466582011905,nkll_j,CHAPTER 22 | JNICE ✌🏽,,"Yooo , I remember when I was in HS suckin cock &amp; mi neva did shame nor care and now look! Everyone a suck hood like dawg all of a sudden and uno did call mi a whore? 😂😅🙃🙃🙃🙃 mind yuh , PSA ! Anuh every and any hood deserve fi suck .... AWOAH",en,[],[],[],1,0,0,[],[],https://twitter.com/nkll_j/status/1357938990192750592,False,,0,,,,,,,,[],,,,
1357938973444739072,1357936594158837761,2021-02-06 14:27:35 Malay Peninsula Standard Time,2021-02-06,14:27:35,+0800,1133771386583826434,rorskie,g🐯briel @ slut brigade 🖤🦅,,@yuwukispam OKAY ME,en,[],[],[],0,0,1,[],[],https://twitter.com/rorskie/status/1357938973444739072,False,,0,,,,,,,,"[{'screen_name': 'yuwukispam', 'name': '🌹✨', 'id': '1312817932884475904'}]",,,,
1357938969317543937,1357938241438162945,2021-02-06 14:27:34 Malay Peninsula Standard Time,2021-02-06,14:27:34,+0800,1233190952958754816,chewsday8795,maria 🍯| whore for the 1975,,"@1d_bitchh Yes, yes we did",en,[],[],[],0,0,0,[],[],https://twitter.com/chewsday8795/status/1357938969317543937,False,,0,,,,,,,,"[{'screen_name': '1d_bitchh', 'name': 'Lana ✌︎︎ | horny bitch era', 'id': '1353214411343863808'}]",,,,
1357938955103072256,1357935626440462336,2021-02-06 14:27:30 Malay Peninsula Standard Time,2021-02-06,14:27:30,+0800,1104236335965986816,pinksful,Little Whore,,@BokutoMoment SAME OMFG,en,[],[],[],0,0,0,[],[],https://twitter.com/pinksful/status/1357938955103072256,False,,0,,,,,,,,"[{'screen_name': 'BokutoMoment', 'name': 'I WISH I WAS DEAD', 'id': '1355375195041583107'}]",,,,
1357938949793013763,1357938000274067457,2021-02-06 14:27:29 Malay Peninsula Standard Time,2021-02-06,14:27:29,+0800,2270938705,sana_hussain7,sana ✨,,@snydxr where’s my credit slut,en,[],[],[],1,0,1,[],[],https://twitter.com/Sana_Hussain7/status/1357938949793013763,False,,0,,,,,,,,"[{'screen_name': 'snydxr', 'name': 'StVN', 'id': '348569994'}]",,,,
1357938941979226120,1357937846259228672,2021-02-06 14:27:27 Malay Peninsula Standard Time,2021-02-06,14:27:27,+0800,1083929595970314240,scottjate,Jate asf ★ 😼,,@Murdocslilwhore You slut /j,en,[],[],[],1,0,0,[],[],https://twitter.com/Scottjate/status/1357938941979226120,False,,0,,,,,,,,"[{'screen_name': 'Murdocslilwhore', 'name': 'Honey', 'id': '1213219108231118849'}]",,,,
1357938927127072769,1357938927127072769,2021-02-06 14:27:24 Malay Peninsula Standard Time,2021-02-06,14:27:24,+0800,441851551,1390_akanksha,Akanksha Chauhan,,@KapilMishra_IND slut shamming  APNI Ammaa se sikhke Aaye ho kya?,hi,[],[],[],0,0,0,[],[],https://twitter.com/1390_akanksha/status/1357938927127072769,False,,0,,,,,,,,[],,,,
1357938900149354496,1357938900149354496,2021-02-06 14:27:17 Malay Peninsula Standard Time,2021-02-06,14:27:17,+0800,1045465088604479488,rad420slut,micaceta 🕵🏻‍♀️,,Pode perguntas+18? Haha — toda hora iss mano so se vc for bonito (a)  https://t.co/wAAWlgh1Hy,pt,[],['https://curiouscat.qa/frankcccean/post/1181024128'],[],1,0,0,[],[],https://twitter.com/rad420slut/status/1357938900149354496,False,,0,,,,,,,,[],,,,
